상품코드,브랜드명,상품명,가격,성별,리뷰내용,옵션,키,몸무게,배송,포장,사이즈,밝기,색감,두께감,보온성,무게감,발색력,지속력,수분감,수납공간
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,리우아 프리미엄cp20 만 벌써 10벌은 넘게 구매한거같네요 원래 기본티 유핑만 입다가 넘어왔는데 리우아가 더 맘에듭니다,XL(110),180,75,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,두께도 적당하고 사이즈도 오버핏이라 단품이나 이너 모두 입기 좋은거 같아요!,L(105),176,80,빨라요,꼼꼼해요,커요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,깔끔하고 재질역시 베리굿입니다 기본티로 무조건 추천합니다,L(105),175,78,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,상품 잘 받았습니다. 가볍게 잘 입고 다닐 것 같아요.,L(105),184,70,빨라요,꼼꼼해요,커요,밝아요,선명해요,두꺼워요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,배송 빠르고 포장 싱태 좋아요 꼼꼼하고 탄탄합니다만족합니다,L(105),175,82,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,이너로도 좋고 비침이 적어서 단독으로도 입어도 될거같네요,M(100),172,63,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,단품으로도 좋고 이너로도 좋아요 잘 입고다니고 있어요,M(100),170,64,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,찰랑찰랑하고 너무좋네요 가격값합니다 오래입을게요,M(100),176,66,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,옷이 큰 느낌이지만 대체적으로 쫀쫀하니 좋습니다.,L(105),174,75,-,-,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,재질이 탄탄해서 마음에 들어요사이즈는 정사이즈 입니다길이감이 좀더 있어도 좋을거같아요,XL(110),181,105,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",-,리우아 티 정말 고급지고 핏이쁘네요 추천드려요,L(105),0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,이전에 산 옷이 다른 옷한테 이염이 돼서 다시 샀어요 역시 좋아요,S(95),178,64,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,두께도 적당하고 비침 없습니다 자주 입을 것 같아요,S(95),173,59,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",-,적당히 오버하고 재질이 만족스럽습니다.편합니다,M(100),0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,리우와 처음 구매 해보는데요. 좋네요.일단 넥라인 마감 깔끔하고 짱짱해요두께감은 어느정도 두툼하나 표면 가공느낌(?)이 나서시원한 느낌 줘요.색상은 눈처럼 뽀얗습니다.,M(100),176,71,빨라요,꼼꼼해요,보통이에요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,몸통이 넓고 팔이 길게 떨어집니다.단품으로 입기 좋은거 같아요.색도 쨍하게 하얀색입니다.기본티로 유명하다고 해서 사봤는 데 좋네오,M(100),173,73,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,기장이 상대적으로 짧은 오버핏 티셔츠를 찾았는데기대 이상입니다 만족해요,S(95),171,69,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,역시 리우아입니다. 가장 만족하는 반팔티 중 하나에요.가격을 고려하면 최고.. 너무 많이 샀네요. 추천,XL(110),179,90,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,사이즈감 - 170초중반대면 M사 그이상은 L 그이하면 s생각보다 얇은편이고 기본 흰 검 티는 역시 리우아인것 같습니다 호불호 없이 입을만한 핏인듯용무엇보다 오버핏이지만 가오리느낌 안나서 좋았음,M(100),177,70,빨라요,꼼꼼해요,보통이에요,밝아요,선명해요,얇아요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,예전에 롱슬리브 너무 만족해서 반팔도 사봤는데 역시 좋네요ㅎ,S(95),180,66,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,흰반팔티는 항상 리우아죠. 늘 그랬듯 탄탄하고 보풀 없습니다,S(95),170,60,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,검정색 구매이후에 맘에들어서 흰색도 구매했습니다,M(100),167,66,빨라요,꼼꼼해요,커요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,제몸에도 아죽 딱이고 두꺼운맛이잇어도 나름 괜찮아요,XL(110),178,95,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,"리우아는 핏,가격, 품질 모든 면에서 항상 만족하고 있습니다",L(105),172,57,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,적당히 얇아서 시원하고 비침도 별로 없습니다 무지티는 리우아로 종결,L(105),174,80,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,"퀄리티 좋은 기본티입니다. 확실한 오버핏이라 캐주얼하게 입기 좋을 것 같아요. 쿨톤 흰색이고, 생각보다 얇지만 비침은 없습니다.",L(105),173,80,빨라요,꼼꼼해요,보통이에요,보통이에요,선명해요,얇아요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,리우아만 두장째 입니다. 앞으로 무지티는 리우아에 정착합니다.,S(95),166,63,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,"흐르는듯한 느낌의 반팔티는 아니고 빳빳한? 느낌
그렇다고 두껍진 않다 적당하다 다만 반팔 가공을 좋은 걸 썼다",M(100),177,69,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,흰티셔츠가 고급스러워 보이고적당한 두께입니다,L(105),187,97,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,적당한 두께이구요티셔츠가 고급스러워 보입니다정핏 원하시면 -2 사이즈세미오버핏 -1 사이즈오버사이즈 정사이즈 가십쇼,M(100),187,97,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,가성비 괜찮은 제품입니다. 핏은 살짝 애매한 느낌입니다.,M(100),178,65,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,흐르는듯한 느낌의 반팔티는 아니고 빳빳한? 느낌그렇다고 두껍진 않다 적당하다 다만 반팔 가공을 좋은 걸 썼다 이 가공을 바꾸지 않았으면 좋겠다 바꿀빠엔 가격을 올려주세요,M(100),177,69,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,팔기장이 다소 길긴한데 한번 접으면 되니까요핏감도 예쁘고 봉제 마감 넘 좋고 잘만든 무지티네요,M(100),178,62,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,처음 사보는데 품질이나 상태가 좋아요. 핏도 이쁘게 잘 빠졌어요. 세미오버도 구매해봐야 겠어요.,L(105),185,74,빨라요,꼼꼼해요,보통이에요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,오버핏이라는 제품명답게 제 체형에는 가장 작은 스몰사이즈도 오버한 실루엣이 연출되네요.개인적으로 가격대비 퀄리티로 봤을 때 무지티로 유명한 유x 제품과 비교해도 전혀 손색 없다는 생각이 들었습니다.베네피셜 제품도 보유 중인데 이 제품이 폴리가 함유돼서 그런지 더 탄탄한 느낌이라 내구성이 더욱 좋을 것 같은 느낌이 듭니다.이 가격에 무지티 퀄리티는 리우아가 가장 좋은 것 같아요! ㅎㅎ 잘 입겠습니다.,S(95),169,62,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,제품 퀄리티 매우 좋아요. 베네피셜보다 탄탄한 느낌입니다,M(100),176,70,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,원단 비침 마감 핏 모두 좋아요다만 넥라인과 어깨 봉제선은 호불호 나뉠수 있어요,XL(110),178,77,빨라요,꼼꼼해요,보통이에요,보통이에요,선명해요,두꺼워요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,믿고 보는 리우아 감사합니다 잘입을게요 너무 이뻐요!!!!!!ㅎ너무 고급지네요 옷이 너 무이뻐요 원단도 좋내요 ㅎ,S(95),168,62,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,팔이 생각보다 기네요 팔빼고는 정핏에 가깝습니다,M(100),171,60,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,후기들이 좋아서 세일가에 바로 득템 받아보니 더 좋습니다!,M(100),173,74,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,기본티로 샀는데.. 이리저리 다 어울리는 흰색 반팔티 뭐 퀄도 좋고! 옷걸이에 걸어서 보관하면 어깨 다 늘어나니 주의(사진만 찍었어요),S(95),167,58,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,빼입 용으로 구매했습니다. 핏도 좋고 재질도 좋아요,L(105),180,68,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,단품으로 입기 좋은 적당한 두께의 반팔티인 듯합니다.,S(95),178,64,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,부드러우면서 탄탄합니다만족해요 포장 상태 좋아요,L(105),175,82,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,리우아 티셔츠 좋아요사이즈감도 너무 좋습니다,S(95),171,63,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",-,목부분 실 풀려있고 목뒤에 빨간점 같은 오염물이 묻은 제품이 배송옴. 검수.잘 부탁드립니다. 제품 자체는 말뭐 최고,XL(110),0,0,빨라요,꼼꼼해요,보통이에요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,단품으로 입기 좋고 무척 짱짱해서 좋아요… 기본티로 리우아만 구매할거같아요,S(95),173,64,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,자주입는 리우아 흰티라 좋습니다 짱짱하네요 굿,M(100),175,70,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,매년 시즌마다 긴팔 반팔 다사는 아이템 강추드립니다!,XL(110),182,90,빨라요,꼼꼼해요,커요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,리우아 티셔츠 좋아요사이즈감도 너무 좋습니다,S(95),171,63,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,리우아 롱슬리브 부터 시작했는데 만족해서 반팔까지 삿네요 예상대로 최고,M(100),173,68,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,원단 탄탐하면서 부드러워요 비침 없어요 만족 합니다.!,L(105),175,82,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,배송 빠르고 맘에들어요 173/76 사이즈도 잘 맞네요 잘입을게용,L(105),173,75,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,역시 리우아... 가격도 저렴하지만 핏이나 전체적으로 너무 마음에 들어요!,S(95),174,66,빨라요,꼼꼼해요,보통이에요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,이가격에 이재질에 이핏이면 거저입니다 믿고사십쇼,XL(110),180,70,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,세탁 후 변형도 없고 사이즈도 널널해서 단품 이너 모두 좋아요,L(105),176,80,빨라요,꼼꼼해요,커요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,리우아 프리미엄cp20 만 벌써 10벌은 넘게 구매한거같네요 원래 기본티 유핑만 입다가 넘어왔는데 리우아가 더 맘에듭니다,XL(110),180,75,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,비침 전혀없고 탄탄한 소재에요 가격대비 만족합니다,L(105),178,72,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,이 브랜드의 티셔츠도 괜찮다고 하여 구매해봤는데 좋아요.,M(100),178,70,빨라요,꼼꼼해요,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
3000793,RIOOA,[프리미엄 CP20] 오버핏 반팔티 (화이트),"36,500",남,진짜 찐으로 기본 아이템으로 핵 추천합니다 제품 재질 짱짱해요,L(105),175,78,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
